propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,highlight,topNewDevelopment,topPlus,externalReference,description,parkingSpace,newDevelopmentFinished,neighborhood
33409790,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/48/0f/03/244783368.jpg,29,3,810000.0,{'price': {'amount': 810000.0}},flat,sale,175.0,5,3,rua Passos Manuel,Lisboa,Arroios,São Jorge de Arroios,pt,38.729023,-9.1388327,False,https://www.idealista.pt/imovel/33409790/,True,good,False,True,4629.0,{'typology': 'flat'},"{'subtitle': 'Estefânia, Lisboa', 'title': 'Piso en rua Passos Manuel'}",True,False,True,False,,False,False,TRI-109-24-CS,"Arroios - JARDIM CONSTANTINO Venta de Apartamento de 5 Dormitorios Totalmente Reformado con Acabados de Alta Calidad Descubre este magnífico piso de 5 dormitorios, reformado con acabados de alta calidad, ideal para aquellos que buscan comodidad y elegancia. Características de la propiedad:  Superficie total: 169m² Trastero: 2m² Preinstalación de aire acondicionado Cocina totalmente equipada: vitrocerámica, horno, microondas, nevera con congelador, lavavajillas, campana extractora, calentador de agua y lavadora y secadora. Edificio de tableros con ascensor. ubicación: Esta propiedad está ubicada en una zona privilegiada, que ofrece la comodidad de estar cerca de todos los servicios esenciales. ¡No pierdas la oportunidad de adquirir este apartamento único! Para obtener más información y programar visitas, póngase en contacto con nosotros. En Escadinhas da Cidade no solo le ayudamos a encontrar la casa perfecta, sino que también facilitamos el proceso de financiación a través de la asociación con servicios de intermediación crediticia. Juntos simplificaremos su proceso y accesible. ¡Programe su visita ahora y descubra la casa de sus sueños! Visite esta y otras propiedades en  .",,,Estefânia
33409780,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/3f/37/39/244489232.jpg,41,,420000.0,{'price': {'amount': 420000.0}},flat,sale,132.0,4,2,Bairro dos Actores - Barão Sabrosa,Lisboa,Penha de França,Bairro dos Actores - Barão Sabrosa,pt,38.7334627,-9.1317955,False,https://www.idealista.pt/imovel/33409780/,False,good,False,True,3182.0,{'typology': 'flat'},"{'subtitle': 'Penha de França, Lisboa', 'title': 'Piso'}",False,False,False,False,,False,False,VA 12,"Apartamento bien ubicado. Edificio con ascensor y pequeño trastero. El apartamento cuenta con varias habitaciones, 2 baños (1 completo y uno social), despensa, cocina con acceso a la terraza. Suelo de parquet de madera. Necesita reforma. Cerca de la escuela, comercio diverso y transporte. Para visitarlo, contacta a Fernanda Alves.",,,
33409727,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/32/92/5b/244487694.jpg,26,bj,459000.0,{'price': {'amount': 459000.0}},flat,sale,54.0,1,1,"rua Quintinha, 36",Lisboa,Misericórdia,Príncipe Real - São Bento,pt,38.7128885,-9.1520908,True,https://www.idealista.pt/imovel/33409727/,True,good,False,True,8500.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Piso en rua Quintinha, 36'}",True,False,False,False,,False,False,122911278-287,"CASA ABIERTA / OPEN HOUSE Sábado 18 de mayo - de 11h a 13h Rua da Quintinha n. º36, São Bento, Lisboa. ¿Le gustaría vivir en el centro de la ciudad de Lisboa, con un patio de 31 M2, en un edificio reciente? ¡Estamos en São Bento, junto a la Asamblea de la República y tenemos ese apartamento para presentarle! Este espectacular apartamento está insertado en el emprendimiento “Quintinha Apartments”, un edificio nuevo de construcción moderna, con excelentes detalles en términos de construcción y materiales de calidad muy por encima de la media. El apartamento cuenta con suelo de madera maciza de roble, ventanas oscilobatientes con doble acristalamiento y corte térmico, aire acondicionado en el salón y en el dormitorio. El dormitorio tiene un armario empotrado y una ventana que da al patio. Al lado del baño hay una despensa bastante útil y el baño es extremadamente funcional y cuenta con calentador de toallas. La cocina está completamente equipada con electrodomésticos de la marca Bosch (placa de inducción, horno, lavavajillas, lavadora y secadora, frigorífico combinado y campana extractora). El aire acondicionado es de la marca Mitsubishi y también tenemos una bomba de calor de Ariston. El patio tiene 31 m2, está orientado al este y le permitirá tener un jardín en el centro de la ciudad, pero al mismo tiempo beneficiarse de la tranquilidad que tiene este edificio. Al tratarse de un edificio nuevo, el condominio aún no está constituido. Está ubicado en una de las zonas más céntricas de la ciudad de Lisboa. Venga a vivir a un lugar de gran encanto y desarrollo, cerca del río, al lado de la Asamblea de la República y del ISEG, y a 5 minutos de la nueva sede de la EDP y del IADE. Todos los transportes públicos a pie, desde tren, autobuses, tranvía y barco y a escasos 5 minutos de la futura estación de metro de Santos o Velho.",,,
33409729,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/14/2e/29/244998244.jpg,21,,690000.0,"{'price': {'amount': 690000.0, 'priceDropInfo': {'formerPrice': 755000.0, 'priceDropValue': 65000, 'priceDropPercentage': 9}}}",chalet,sale,84.0,4,2,Palácio da Ajuda,Lisboa,Ajuda,Palácio da Ajuda,pt,38.7073356,-9.1993943,False,https://www.idealista.pt/imovel/33409729/,False,good,False,,8214.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Ajuda, Lisboa', 'title': 'Casa independiente'}",False,False,False,False,,False,False,XV1492,,,,
33409705,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/a7/89/5c/244486881.jpg,58,3,1075000.0,{'price': {'amount': 1075000.0}},flat,sale,156.0,3,3,Campo de Santana - Santa Marta,Lisboa,Santo António,Campo de Santana - Santa Marta,pt,38.7198553,-9.1415886,False,https://www.idealista.pt/imovel/33409705/,False,good,False,True,6891.0,{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Piso'}",True,False,False,False,,False,False,APA_7420,,,,
33032133,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/72/83/93/244490183.jpg,61,8,1400000.0,{'price': {'amount': 1400000.0}},flat,sale,278.0,4,4,rua Dom Jorge da Costa s/n,Lisboa,Belém,Restelo,pt,38.7104984,-9.2080787,True,https://www.idealista.pt/imovel/33032133/,False,good,False,True,5036.0,{'typology': 'flat'},"{'subtitle': 'Belém, Lisboa', 'title': 'Piso en rua Dom Jorge da Costa s/n'}",False,False,False,False,,False,False,2226-2473,"Si estás pensando en vivir en un condominio diferenciado, moderno y bien ubicado, ¡este espacio es para ti! Apartamento con un área de 278m2 de área privada bruta. Consta de: amplio Recibidor y Corredor, Amplia habitación de dos ambientes, de 68m2, cocina totalmente equipada con electrodomésticos AEG y despensa 4 Habitaciones, todas con balcón, dos de ellas modelos suite, Master Suite, con closet, 30m2, otras habitaciones 14.5 m2 3 baños completos y un baño de visitas 2 excelentes balcones en ambos frentes, con exposición al sol este/oeste Ascensor Aire acondicionado, aspiración centralizada, fachada exterior antienvejecimiento. 3 plazas de aparcamiento, una de ellas semibox. Seguridad las 24 horas. Áreas comunes: La azotea cuenta con 2 piscinas para adultos y niños, gimnasio equipado y sauna romana y salón social/cine/fiestas Ubicado en el Desarrollo Sky Restelo, ofrece espacios como lounge en el primer piso, gimnasio. , sauna, dos piscinas en la azotea, tres estacionamientos además de una impresionante vista panorámica sobre la ciudad y el río. Cerca: Sky Restelo destaca por su facilidad de acceso. Cerca de la autopista de Cascais (A 5), Cabos d'Ávila (que permite un acceso fácil y rápido a la línea de Sintra), la A2, el condominio permite acceder rápidamente a los puntos más diversos de la región de Lisboa. En las proximidades de Sky Restelo, también podrá disfrutar de una amplia gama de servicios y equipamientos: piscina municipal, estadio de Restelo, CIF (Club Internacional de Fútbol), Centro Universitario Alto da Ajuda (Facultad de Arquitectura, Veterinaria e Instituto Superior de Ciencias Sociales). y Ciencias Políticas), Colegio Helen Keller, Hospital São Francisco Xavier, entre otros. Características: Características exteriores: piscina al aire libre; Videoportero; Áreas comunes; Características interiores - Hall de entrada; Cocina pequeña; Electrodomésticos integrados; Baño completo; Armario; Cuarto de vapor; Características Generales - Primer Propietario; Orientación - Este; Oeste; Otros equipos: servicio de Internet; Televisión por cable; Sistema de seguridad; Otras características - Garaje; Balcón; Garaje para 2 Coches; Cocina equipada; Recopilación; Ascensor; Aire condicionado;.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
33409653,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/9d/b1/bf/244482611.jpg,16,,400000.0,{'price': {'amount': 400000.0}},chalet,sale,66.0,3,1,"rua Rainha Ilhas das Cobras, 11",Lisboa,Ajuda,Caramão da Ajuda,pt,38.7125018,-9.2086569,True,https://www.idealista.pt/imovel/33409653/,False,renew,False,,6061.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Ajuda, Lisboa', 'title': 'Casa independiente en rua Rainha Ilhas das Cobras, 11'}",False,False,False,False,,False,False,ZMPT567251,"Identificación del inmueble: ZMPT567251 Vivienda con una superficie bruta de 66m2, se encuentra insertada en un terreno de 105m2 y necesita una recuperación total para revelar todo su esplendor. Estratégicamente ubicada en una calle tranquila y sin salida en Caramão da Ajuda, en el prestigioso barrio de Restelo, en Lisboa, esta propiedad irradia encanto y potencial. Con un entorno marcado por la renovación urbana, el barrio se caracteriza por un ambiente trendy, tranquilo y acogedor, proporcionando un estilo de vida único, donde destaca la sensación de una aldea dentro de la ciudad. El acceso rápido y conveniente a Lisboa, Cascais y Sintra está asegurado por la proximidad a los principales ejes viarios, lo que convierte a esta vivienda en una opción ideal para quien valora la comodidad y la versatilidad. Los alrededores ofrecen una amplia gama de comodidades, incluyendo escuelas, establecimientos comerciales, grandes supermercados e instalaciones hospitalarias de excelencia, garantizando todas las facilidades necesarias para una vida confortable y conveniente. OTROS DATOS: - Superficie del terreno: 105m2 - Superficie bruta: 66m2 - Vivienda para recuperación total - Ubicación privilegiada en calle tranquila en Caramão da Ajuda, Restelo, Lisboa - Ambiente trendy, tranquilo y acogedor - Fácil acceso a Lisboa, Cascais y Sintra - Proximidad a escuelas, comercio, supermercados y hospitales ESPERO SU SOLICITUD DE VISITA PD: Al programar una visita, traiga consigo un documento de identificación. Sin el mismo, no procederé a la visita. Entonces, ¿está listo para descubrir el potencial de esta encantadora vivienda? Programe su visita refiriéndose a la identificación del Inmueble ZMPT. Notas: Consultores inmobiliarios, este inmueble está disponible para compartir negocio. Presente a sus clientes compradores y programe la visita con nosotros. Para facilitar la identificación, refiera el ID ZMPT o el agente que le envió la sugerencia. ZOME - Contigo siempre en la búsqueda de casa. - ACOMPAÑAMIENTO: Con una preparación y experiencia única en el mercado inmobiliario, los consultores Zome ponen toda su dedicación en darte el mejor acompañamiento, orientándote con la máxima confianza, en la dirección correcta de tus necesidades y ambiciones. ¡De aquí en adelante, crearemos una relación cercana y escucharemos con atención tus expectativas, porque nuestra prioridad es tu felicidad! Porque es importante que sientas que estás acompañado, y que estamos contigo siempre. - SIMPLE: Los consultores Zome tienen una formación única en el mercado, anclada en el intercambio de experiencia práctica entre profesionales y fortalecida por el conocimiento de neurociencia aplicada que les permite simplificar y hacer más eficaz tu experiencia inmobiliaria. Deja atrás las pesadillas burocráticas porque en Zome encuentras el apoyo total de un equipo experimentado y multidisciplinar que te da soporte práctico en todos los aspectos fundamentales, para que tu experiencia inmobiliaria supere las expectativas. FELIZ: ¡Nuestro mayor valor es entregarte felicidad! Libérate de preocupaciones y gana el tiempo de calidad que necesitas para dedicarte a lo que te hace más feliz. Actuamos diariamente para aportar más valor a tu vida con el asesoramiento fiable que necesitas para que, juntos, consigamos alcanzar los mejores resultados. ¡Con Zome nunca estarás perdido o desatendido y encontrarás algo que no tiene precio: tu máxima tranquilidad! Así es como te vas a sentir a lo largo de toda la experiencia: Tranquilo, seguro, cómodo y... ¡FELIZ!",,,
33409634,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/9b/31/e7/244481227.jpg,17,3,610000.0,{'price': {'amount': 610000.0}},flat,sale,84.0,1,1,"rua Maestro António Taborda, 1",Lisboa,Estrela,Lapa,pt,38.7053468,-9.1667907,True,https://www.idealista.pt/imovel/33409634/,True,good,False,False,7262.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Piso en rua Maestro António Taborda, 1'}",True,True,False,False,,False,False,098240032,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
33409615,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/3a/34/68/244481501.jpg,30,2,475000.0,{'price': {'amount': 475000.0}},flat,sale,133.0,3,1,Alameda - Praça do Chile - Almirante Reis,Lisboa,Arroios,São Jorge de Arroios,pt,38.7382053,-9.1358339,False,https://www.idealista.pt/imovel/33409615/,False,good,False,,3571.0,{'typology': 'flat'},"{'subtitle': 'Alameda - Praça do Chile - Almirante Reis, Lisboa', 'title': 'Piso'}",False,False,False,False,,False,False,1196-8541,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,Alameda - Praça do Chile - Almirante Reis
33409622,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/28/6e/be/244480588.jpg,15,2,350000.0,{'price': {'amount': 350000.0}},flat,sale,65.0,1,1,rua Poiais de São Bento,Lisboa,Misericórdia,Príncipe Real - São Bento,pt,38.7122603,-9.1517225,False,https://www.idealista.pt/imovel/33409622/,False,good,False,False,5385.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Piso en rua Poiais de São Bento'}",False,False,False,False,,False,False,120531414-911,,,,
33409534,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/0c/7b/08/244474674.jpg,16,,1390000.0,{'price': {'amount': 1390000.0}},flat,sale,175.0,2,2,"rua dos Bacalhoeiros, 8",Lisboa,Santa Maria Maior,Alfama - Sé,pt,38.708991,-9.1324405,True,https://www.idealista.pt/imovel/33409534/,True,good,False,True,7943.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso en rua dos Bacalhoeiros, 8'}",True,False,False,False,{'groupDescription': 'Top'},False,False,8357,"Ven a descubrir este magnífico ático de 2 dormitorios de 175m2 en un edificio pombalino totalmente reformado, donde el encanto del pasado y el confort moderno se reconcilian a la perfección.  Situado en una de las zonas más emblemáticas de la ciudad, la amplia plaza del Campo das Cebolas, este apartamento ofrece una experiencia de vida verdaderamente única y aprovecha su excepcional ubicación y entorno.  Con vistas al río y al río, el apartamento se distingue por su abundante luz natural como resultado de una orientación solar ideal (este-suroeste). También son destacables las generosas dimensiones del salón y la cocina abierta (70m2) realzadas por una gran altura de techo que crea una sensación de gran confort y sensación de amplitud. Cada detalle del apartamento ha sido cuidadosamente pensado y ejecutado, con acabados de alta calidad que combinan elegancia y funcionalidad. Toda la casa está equipada con aire acondicionado reversible y marcos de doble acristalamiento de PVC. Cocina con placa de inducción y electrodomésticos Bosch.  El edificio, con ascensor, es de arquitectura pombalina y tiene una fachada típica, en excelente estado de conservación. No hay aparcamiento privado, pero existe la posibilidad de aparcar cerca.  La estación de metro Terreiro do Paço está a solo 150 metros.  Ven a conocer esta casa con unas características tan únicas, y ven a vivir a uno de los barrios más cotizados de la ciudad.  PRIVATE LUXURY REAL ESTATE es una agencia inmobiliaria con 17 años de experiencia, una referencia en el segmento medio-alto en la región de Lisboa.",,,
33409493,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/7a/37/88/244473817.jpg,16,8,1500000.0,{'price': {'amount': 1500000.0}},flat,sale,120.0,3,2,Expo Central,Lisboa,Parque das Nações,Expo Central,pt,38.7699294,-9.0995079,False,https://www.idealista.pt/imovel/33409493/,False,good,False,True,12500.0,{'typology': 'flat'},"{'subtitle': 'Parque das Nações, Lisboa', 'title': 'Piso'}",False,False,False,False,,False,False,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
